Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol
2025-07-09 13:56:00-04:00,343.5,343.5,343.5,343.5,1183,0.0,0.0,ERIE
2025-07-09 14:04:00-04:00,343.17498779296875,343.17498779296875,343.17498779296875,343.17498779296875,2659,0.0,0.0,ERIE
2025-07-09 14:28:00-04:00,343.2850036621094,343.2850036621094,343.2850036621094,343.2850036621094,331,0.0,0.0,ERIE
2025-07-09 14:31:00-04:00,343.5,343.5,343.5,343.5,959,0.0,0.0,ERIE
2025-07-09 14:39:00-04:00,343.885009765625,343.9049987792969,343.885009765625,343.9049987792969,1248,0.0,0.0,ERIE
2025-07-09 14:49:00-04:00,343.7900085449219,343.7900085449219,343.7900085449219,343.7900085449219,3083,0.0,0.0,ERIE
2025-07-09 15:06:00-04:00,344.2650146484375,344.2650146484375,344.2650146484375,344.2650146484375,871,0.0,0.0,ERIE
2025-07-09 15:13:00-04:00,344.510009765625,344.510009765625,344.510009765625,344.510009765625,1060,0.0,0.0,ERIE
2025-07-09 15:14:00-04:00,344.3699951171875,344.3699951171875,344.3699951171875,344.3699951171875,329,0.0,0.0,ERIE
2025-07-09 15:17:00-04:00,344.6600036621094,344.6600036621094,344.6600036621094,344.6600036621094,1045,0.0,0.0,ERIE
2025-07-09 15:22:00-04:00,344.8599853515625,344.8599853515625,344.8599853515625,344.8599853515625,286,0.0,0.0,ERIE
2025-07-09 15:23:00-04:00,344.7724914550781,344.7850036621094,344.7724914550781,344.7850036621094,1905,0.0,0.0,ERIE
2025-07-09 15:32:00-04:00,344.9200134277344,344.9200134277344,344.489990234375,344.489990234375,3440,0.0,0.0,ERIE
2025-07-09 15:38:00-04:00,344.5299987792969,344.5299987792969,344.5299987792969,344.5299987792969,1299,0.0,0.0,ERIE
2025-07-09 15:42:00-04:00,344.989990234375,344.989990234375,344.989990234375,344.989990234375,707,0.0,0.0,ERIE
2025-07-09 15:44:00-04:00,344.989990234375,344.989990234375,344.885009765625,344.885009765625,878,0.0,0.0,ERIE
2025-07-09 15:46:00-04:00,344.92999267578125,345.1600036621094,344.92999267578125,345.1099853515625,3447,0.0,0.0,ERIE
2025-07-09 15:49:00-04:00,345.1050109863281,345.22100830078125,345.05499267578125,345.05499267578125,2168,0.0,0.0,ERIE
2025-07-09 15:50:00-04:00,345.30999755859375,345.32000732421875,345.30999755859375,345.32000732421875,780,0.0,0.0,ERIE
2025-07-09 15:51:00-04:00,345.2099914550781,345.2099914550781,345.17999267578125,345.17999267578125,1359,0.0,0.0,ERIE
2025-07-09 15:52:00-04:00,344.9599914550781,344.9599914550781,344.69000244140625,344.69000244140625,2815,0.0,0.0,ERIE
2025-07-09 15:53:00-04:00,344.8699951171875,344.8699951171875,344.8699951171875,344.8699951171875,1157,0.0,0.0,ERIE
2025-07-09 15:54:00-04:00,344.8550109863281,344.8550109863281,344.8550109863281,344.8550109863281,251,0.0,0.0,ERIE
2025-07-09 15:55:00-04:00,345.05999755859375,345.05999755859375,344.92999267578125,344.92999267578125,2400,0.0,0.0,ERIE
2025-07-09 15:56:00-04:00,344.7699890136719,344.7699890136719,344.7699890136719,344.7699890136719,255,0.0,0.0,ERIE
2025-07-09 15:57:00-04:00,344.6400146484375,344.6400146484375,344.54998779296875,344.54998779296875,2949,0.0,0.0,ERIE
2025-07-09 15:58:00-04:00,344.5,344.6000061035156,344.5,344.6000061035156,2365,0.0,0.0,ERIE
2025-07-09 15:59:00-04:00,344.6099853515625,344.6199951171875,344.54998779296875,344.55999755859375,3674,0.0,0.0,ERIE
2025-07-10 09:30:00-04:00,344.4800109863281,344.4800109863281,344.4800109863281,344.4800109863281,4010,0.0,0.0,ERIE
2025-07-10 09:31:00-04:00,343.3949890136719,343.3949890136719,343.3949890136719,343.3949890136719,977,0.0,0.0,ERIE
2025-07-10 09:32:00-04:00,343.3949890136719,344.0,343.3949890136719,344.0,869,0.0,0.0,ERIE
2025-07-10 09:33:00-04:00,343.0199890136719,343.0199890136719,343.0,343.0,3911,0.0,0.0,ERIE
2025-07-10 09:41:00-04:00,343.0299987792969,343.0299987792969,342.1000061035156,342.1000061035156,3541,0.0,0.0,ERIE
2025-07-10 09:42:00-04:00,343.1549987792969,343.1549987792969,343.1549987792969,343.1549987792969,772,0.0,0.0,ERIE
2025-07-10 09:52:00-04:00,345.1549987792969,345.1549987792969,345.1549987792969,345.1549987792969,1787,0.0,0.0,ERIE
2025-07-10 09:59:00-04:00,344.489990234375,344.489990234375,344.489990234375,344.489990234375,1164,0.0,0.0,ERIE
2025-07-10 10:02:00-04:00,345.1300048828125,345.1300048828125,344.80499267578125,344.80499267578125,2031,0.0,0.0,ERIE
2025-07-10 10:08:00-04:00,346.8500061035156,346.8500061035156,346.8500061035156,346.8500061035156,505,0.0,0.0,ERIE
2025-07-10 10:15:00-04:00,347.75,348.5199890136719,347.75,348.2774963378906,4130,0.0,0.0,ERIE
2025-07-10 10:18:00-04:00,349.260009765625,349.260009765625,349.260009765625,349.260009765625,342,0.0,0.0,ERIE
2025-07-10 10:19:00-04:00,349.5150146484375,349.5150146484375,349.5150146484375,349.5150146484375,446,0.0,0.0,ERIE
2025-07-10 10:22:00-04:00,349.32000732421875,349.32000732421875,349.32000732421875,349.32000732421875,638,0.0,0.0,ERIE
2025-07-10 10:26:00-04:00,349.3550109863281,349.3550109863281,349.3550109863281,349.3550109863281,298,0.0,0.0,ERIE
2025-07-10 10:28:00-04:00,349.1499938964844,349.1499938964844,349.1499938964844,349.1499938964844,1709,0.0,0.0,ERIE
2025-07-10 10:30:00-04:00,348.9674987792969,348.98748779296875,348.9674987792969,348.98748779296875,2886,0.0,0.0,ERIE
2025-07-10 10:46:00-04:00,350.3299865722656,350.3299865722656,350.3299865722656,350.3299865722656,3603,0.0,0.0,ERIE
2025-07-10 11:05:00-04:00,353.3299865722656,353.3299865722656,353.3299865722656,353.3299865722656,662,0.0,0.0,ERIE
2025-07-10 11:09:00-04:00,355.17999267578125,355.17999267578125,355.17999267578125,355.17999267578125,989,0.0,0.0,ERIE
2025-07-10 11:10:00-04:00,354.3599853515625,354.3599853515625,354.3599853515625,354.3599853515625,1166,0.0,0.0,ERIE
2025-07-10 11:14:00-04:00,354.80499267578125,354.80499267578125,354.80499267578125,354.80499267578125,528,0.0,0.0,ERIE
2025-07-10 11:18:00-04:00,354.1400146484375,354.1400146484375,354.0249938964844,354.0249938964844,451,0.0,0.0,ERIE
2025-07-10 11:21:00-04:00,354.0199890136719,354.0199890136719,354.0199890136719,354.0199890136719,198,0.0,0.0,ERIE
2025-07-10 11:24:00-04:00,353.7099914550781,354.0249938964844,353.25,353.25,3000,0.0,0.0,ERIE
2025-07-10 11:25:00-04:00,352.44000244140625,352.44000244140625,352.0199890136719,352.0199890136719,855,0.0,0.0,ERIE
2025-07-10 11:27:00-04:00,351.5050048828125,351.5050048828125,351.5050048828125,351.5050048828125,1275,0.0,0.0,ERIE
2025-07-10 11:28:00-04:00,350.6400146484375,350.6400146484375,350.6400146484375,350.6400146484375,2457,0.0,0.0,ERIE
2025-07-10 11:32:00-04:00,348.375,348.7300109863281,348.375,348.7300109863281,1662,0.0,0.0,ERIE
2025-07-10 11:35:00-04:00,348.69000244140625,348.69000244140625,348.69000244140625,348.69000244140625,2131,0.0,0.0,ERIE
2025-07-10 11:45:00-04:00,349.8999938964844,349.8999938964844,349.8999938964844,349.8999938964844,119,0.0,0.0,ERIE
2025-07-10 11:47:00-04:00,350.57000732421875,350.57000732421875,350.57000732421875,350.57000732421875,1097,0.0,0.0,ERIE
2025-07-10 11:59:00-04:00,351.17999267578125,351.17999267578125,351.17999267578125,351.17999267578125,1076,0.0,0.0,ERIE
2025-07-10 12:16:00-04:00,350.9700012207031,350.9700012207031,350.9700012207031,350.9700012207031,990,0.0,0.0,ERIE
2025-07-10 12:27:00-04:00,350.6050109863281,350.6050109863281,350.6050109863281,350.6050109863281,1642,0.0,0.0,ERIE
2025-07-10 12:44:00-04:00,350.9070129394531,350.9070129394531,350.9070129394531,350.9070129394531,613,0.0,0.0,ERIE
2025-07-10 12:55:00-04:00,351.7900085449219,351.79998779296875,351.7900085449219,351.79998779296875,847,0.0,0.0,ERIE
2025-07-10 12:56:00-04:00,351.8949890136719,351.8949890136719,351.8949890136719,351.8949890136719,1860,0.0,0.0,ERIE
2025-07-10 13:24:00-04:00,351.9800109863281,351.9800109863281,351.9800109863281,351.9800109863281,294,0.0,0.0,ERIE
2025-07-10 13:27:00-04:00,352.4049987792969,352.4049987792969,352.4049987792969,352.4049987792969,213,0.0,0.0,ERIE
2025-07-10 13:28:00-04:00,352.010009765625,352.010009765625,352.010009765625,352.010009765625,1972,0.0,0.0,ERIE
2025-07-10 13:59:00-04:00,352.4200134277344,352.80999755859375,352.4200134277344,352.6600036621094,1201,0.0,0.0,ERIE
2025-07-10 14:01:00-04:00,352.4599914550781,352.4599914550781,352.4599914550781,352.4599914550781,263,0.0,0.0,ERIE
2025-07-10 14:03:00-04:00,352.56500244140625,352.56500244140625,352.56500244140625,352.56500244140625,847,0.0,0.0,ERIE
2025-07-10 14:10:00-04:00,351.6700134277344,351.6700134277344,351.6700134277344,351.6700134277344,519,0.0,0.0,ERIE
2025-07-10 14:15:00-04:00,352.1449890136719,352.30499267578125,352.1449890136719,352.30499267578125,1812,0.0,0.0,ERIE
2025-07-10 14:32:00-04:00,351.69000244140625,351.69000244140625,351.6400146484375,351.6400146484375,1979,0.0,0.0,ERIE
2025-07-10 14:48:00-04:00,351.5450134277344,351.5450134277344,351.5450134277344,351.5450134277344,142,0.0,0.0,ERIE
2025-07-10 14:49:00-04:00,351.69000244140625,351.69000244140625,351.69000244140625,351.69000244140625,407,0.0,0.0,ERIE
2025-07-10 14:53:00-04:00,351.4100036621094,351.4100036621094,351.4100036621094,351.4100036621094,367,0.0,0.0,ERIE
2025-07-10 14:54:00-04:00,351.2699890136719,351.2699890136719,351.1300048828125,351.1300048828125,295,0.0,0.0,ERIE
2025-07-10 14:57:00-04:00,350.885009765625,350.885009765625,350.885009765625,350.885009765625,2678,0.0,0.0,ERIE
2025-07-10 15:17:00-04:00,351.4599914550781,351.4599914550781,351.4599914550781,351.4599914550781,508,0.0,0.0,ERIE
2025-07-10 15:19:00-04:00,351.7099914550781,351.7099914550781,351.7099914550781,351.7099914550781,577,0.0,0.0,ERIE
2025-07-10 15:23:00-04:00,351.7699890136719,351.9100036621094,351.7699890136719,351.9100036621094,3744,0.0,0.0,ERIE
2025-07-10 15:33:00-04:00,352.4800109863281,352.54998779296875,352.4800109863281,352.54998779296875,1243,0.0,0.0,ERIE
2025-07-10 15:40:00-04:00,352.5799865722656,352.5899963378906,352.42999267578125,352.5899963378906,3081,0.0,0.0,ERIE
2025-07-10 15:41:00-04:00,352.93499755859375,352.9549865722656,352.5400085449219,352.5400085449219,2441,0.0,0.0,ERIE
2025-07-10 15:44:00-04:00,352.3500061035156,352.3500061035156,352.3500061035156,352.3500061035156,977,0.0,0.0,ERIE
2025-07-10 15:45:00-04:00,352.0400085449219,352.0400085449219,351.9599914550781,351.9649963378906,992,0.0,0.0,ERIE
2025-07-10 15:47:00-04:00,351.6700134277344,351.6700134277344,351.6700134277344,351.6700134277344,2024,0.0,0.0,ERIE
2025-07-10 15:52:00-04:00,351.2300109863281,351.2300109863281,351.2300109863281,351.2300109863281,1080,0.0,0.0,ERIE
2025-07-10 15:53:00-04:00,350.79998779296875,350.79998779296875,350.7449951171875,350.7449951171875,1065,0.0,0.0,ERIE
2025-07-10 15:54:00-04:00,350.2900085449219,350.2900085449219,350.2900085449219,350.2900085449219,1347,0.0,0.0,ERIE
2025-07-10 15:55:00-04:00,350.8999938964844,351.2099914550781,350.8999938964844,351.2099914550781,3639,0.0,0.0,ERIE
2025-07-10 15:57:00-04:00,351.2449951171875,351.3699951171875,351.2449951171875,351.3599853515625,2919,0.0,0.0,ERIE
2025-07-10 15:58:00-04:00,351.2799987792969,351.2799987792969,351.2799987792969,351.2799987792969,1967,0.0,0.0,ERIE
2025-07-10 15:59:00-04:00,351.20001220703125,351.3800048828125,350.989990234375,351.3800048828125,2387,0.0,0.0,ERIE
2025-07-11 09:30:00-04:00,351.0,351.0,350.82000732421875,350.82000732421875,3343,0.0,0.0,ERIE
2025-07-11 09:31:00-04:00,350.7825012207031,350.7825012207031,350.7825012207031,350.7825012207031,299,0.0,0.0,ERIE
2025-07-11 09:33:00-04:00,350.80499267578125,350.80499267578125,350.80499267578125,350.80499267578125,3477,0.0,0.0,ERIE
2025-07-11 10:10:00-04:00,349.17999267578125,349.44000244140625,349.17999267578125,349.44000244140625,1230,0.0,0.0,ERIE
2025-07-11 10:12:00-04:00,349.7900085449219,349.7900085449219,349.7900085449219,349.7900085449219,463,0.0,0.0,ERIE
2025-07-11 10:19:00-04:00,350.3900146484375,350.3900146484375,350.3900146484375,350.3900146484375,715,0.0,0.0,ERIE
2025-07-11 10:23:00-04:00,349.6000061035156,349.6000061035156,349.4800109863281,349.4800109863281,1034,0.0,0.0,ERIE
2025-07-11 10:30:00-04:00,349.2799987792969,349.2799987792969,349.2799987792969,349.2799987792969,960,0.0,0.0,ERIE
2025-07-11 10:37:00-04:00,349.3999938964844,349.3999938964844,349.3999938964844,349.3999938964844,1342,0.0,0.0,ERIE
2025-07-11 10:45:00-04:00,349.4599914550781,349.4599914550781,349.4599914550781,349.4599914550781,362,0.0,0.0,ERIE
2025-07-11 10:50:00-04:00,349.95001220703125,349.9800109863281,349.95001220703125,349.9800109863281,1413,0.0,0.0,ERIE
2025-07-11 10:52:00-04:00,350.3599853515625,350.3599853515625,350.3599853515625,350.3599853515625,112,0.0,0.0,ERIE
2025-07-11 10:54:00-04:00,350.3500061035156,350.3500061035156,350.3500061035156,350.3500061035156,475,0.0,0.0,ERIE
2025-07-11 10:58:00-04:00,350.7900085449219,351.6099853515625,350.7900085449219,351.6099853515625,1408,0.0,0.0,ERIE
2025-07-11 10:59:00-04:00,351.55999755859375,351.55999755859375,351.55999755859375,351.55999755859375,1011,0.0,0.0,ERIE
2025-07-11 11:03:00-04:00,350.1000061035156,350.20001220703125,350.1000061035156,350.20001220703125,1828,0.0,0.0,ERIE
2025-07-11 11:08:00-04:00,350.5400085449219,350.5400085449219,350.5400085449219,350.5400085449219,646,0.0,0.0,ERIE
2025-07-11 11:10:00-04:00,350.6300048828125,350.6300048828125,350.6300048828125,350.6300048828125,102,0.0,0.0,ERIE
2025-07-11 11:11:00-04:00,350.5799865722656,350.79998779296875,350.5799865722656,350.79998779296875,615,0.0,0.0,ERIE
2025-07-11 11:13:00-04:00,350.8399963378906,350.8399963378906,350.8399963378906,350.8399963378906,354,0.0,0.0,ERIE
2025-07-11 11:14:00-04:00,350.8800048828125,350.8800048828125,350.8800048828125,350.8800048828125,315,0.0,0.0,ERIE
2025-07-11 11:19:00-04:00,351.0,351.0,351.0,351.0,1256,0.0,0.0,ERIE
2025-07-11 11:27:00-04:00,350.9150085449219,350.9150085449219,350.9150085449219,350.9150085449219,836,0.0,0.0,ERIE
2025-07-11 11:36:00-04:00,350.54998779296875,350.8399963378906,350.54998779296875,350.8399963378906,1090,0.0,0.0,ERIE
2025-07-11 11:44:00-04:00,350.8599853515625,350.8599853515625,350.25,350.25,2049,0.0,0.0,ERIE
2025-07-11 11:47:00-04:00,350.239990234375,350.239990234375,350.239990234375,350.239990234375,2042,0.0,0.0,ERIE
2025-07-11 11:54:00-04:00,349.82000732421875,349.82000732421875,349.82000732421875,349.82000732421875,544,0.0,0.0,ERIE
2025-07-11 11:56:00-04:00,349.7699890136719,349.7699890136719,349.75,349.75,1119,0.0,0.0,ERIE
2025-07-11 11:58:00-04:00,349.7699890136719,349.7699890136719,349.7699890136719,349.7699890136719,748,0.0,0.0,ERIE
2025-07-11 12:02:00-04:00,349.06500244140625,349.06500244140625,349.06500244140625,349.06500244140625,147,0.0,0.0,ERIE
2025-07-11 12:04:00-04:00,348.8800048828125,348.8800048828125,348.8699951171875,348.8699951171875,991,0.0,0.0,ERIE
2025-07-11 12:09:00-04:00,349.260009765625,349.260009765625,349.260009765625,349.260009765625,596,0.0,0.0,ERIE
2025-07-11 12:11:00-04:00,349.4549865722656,349.4549865722656,348.3999938964844,348.3999938964844,223,0.0,0.0,ERIE
2025-07-11 12:13:00-04:00,349.42999267578125,349.42999267578125,349.42999267578125,349.42999267578125,116,0.0,0.0,ERIE
2025-07-11 12:14:00-04:00,349.2900085449219,349.2900085449219,349.2900085449219,349.2900085449219,355,0.0,0.0,ERIE
2025-07-11 12:15:00-04:00,349.2925109863281,349.9700012207031,349.2925109863281,349.9700012207031,483,0.0,0.0,ERIE
2025-07-11 12:17:00-04:00,349.9700012207031,349.9700012207031,349.9700012207031,349.9700012207031,616,0.0,0.0,ERIE
2025-07-11 12:29:00-04:00,349.3599853515625,349.3599853515625,349.3599853515625,349.3599853515625,703,0.0,0.0,ERIE
2025-07-11 12:31:00-04:00,348.57000732421875,348.57000732421875,348.57000732421875,348.57000732421875,797,0.0,0.0,ERIE
2025-07-11 12:33:00-04:00,347.739990234375,347.75,347.5,347.75,1985,0.0,0.0,ERIE
2025-07-11 12:41:00-04:00,347.9465026855469,347.9465026855469,347.9465026855469,347.9465026855469,1771,0.0,0.0,ERIE
2025-07-11 13:05:00-04:00,347.30999755859375,347.30999755859375,347.30999755859375,347.30999755859375,217,0.0,0.0,ERIE
2025-07-11 13:06:00-04:00,347.3999938964844,347.3999938964844,347.3999938964844,347.3999938964844,1058,0.0,0.0,ERIE
2025-07-11 13:13:00-04:00,347.1199951171875,347.1199951171875,347.05999755859375,347.05999755859375,465,0.0,0.0,ERIE
2025-07-11 13:14:00-04:00,347.2749938964844,347.2749938964844,347.2749938964844,347.2749938964844,183,0.0,0.0,ERIE
2025-07-11 13:18:00-04:00,347.0469970703125,347.0469970703125,347.0469970703125,347.0469970703125,585,0.0,0.0,ERIE
2025-07-11 13:29:00-04:00,347.2749938964844,347.2749938964844,347.2749938964844,347.2749938964844,369,0.0,0.0,ERIE
2025-07-11 13:30:00-04:00,347.739990234375,347.739990234375,347.739990234375,347.739990234375,451,0.0,0.0,ERIE
2025-07-11 13:32:00-04:00,347.5249938964844,347.5249938964844,347.5249938964844,347.5249938964844,1787,0.0,0.0,ERIE
2025-07-11 14:02:00-04:00,347.2099914550781,347.2099914550781,347.2099914550781,347.2099914550781,826,0.0,0.0,ERIE
2025-07-11 14:06:00-04:00,346.9150085449219,346.9150085449219,346.8299865722656,346.8299865722656,1271,0.0,0.0,ERIE
2025-07-11 14:08:00-04:00,346.631591796875,346.631591796875,346.631591796875,346.631591796875,224,0.0,0.0,ERIE
2025-07-11 14:09:00-04:00,346.6000061035156,346.6000061035156,346.6000061035156,346.6000061035156,365,0.0,0.0,ERIE
2025-07-11 14:10:00-04:00,346.2250061035156,346.2250061035156,346.2250061035156,346.2250061035156,1160,0.0,0.0,ERIE
2025-07-11 14:14:00-04:00,346.1700134277344,346.17999267578125,346.1700134277344,346.17999267578125,1720,0.0,0.0,ERIE
2025-07-11 14:24:00-04:00,345.8949890136719,345.8949890136719,345.8949890136719,345.8949890136719,667,0.0,0.0,ERIE
2025-07-11 14:30:00-04:00,346.07159423828125,346.07159423828125,346.07159423828125,346.07159423828125,2109,0.0,0.0,ERIE
2025-07-11 15:01:00-04:00,345.9599914550781,345.9599914550781,345.9599914550781,345.9599914550781,941,0.0,0.0,ERIE
2025-07-11 15:07:00-04:00,345.010009765625,345.010009765625,344.9800109863281,344.9800109863281,727,0.0,0.0,ERIE
2025-07-11 15:09:00-04:00,344.6990051269531,345.1824951171875,344.6990051269531,345.1824951171875,1162,0.0,0.0,ERIE
2025-07-11 15:14:00-04:00,344.7699890136719,344.7699890136719,344.7699890136719,344.7699890136719,834,0.0,0.0,ERIE
2025-07-11 15:18:00-04:00,345.4200134277344,345.44000244140625,345.1000061035156,345.1000061035156,1534,0.0,0.0,ERIE
2025-07-11 15:22:00-04:00,346.01800537109375,346.01800537109375,346.01800537109375,346.01800537109375,580,0.0,0.0,ERIE
2025-07-11 15:27:00-04:00,346.2799987792969,346.2799987792969,346.2799987792969,346.2799987792969,138,0.0,0.0,ERIE
2025-07-11 15:28:00-04:00,346.2799987792969,346.4700012207031,346.239990234375,346.239990234375,2154,0.0,0.0,ERIE
2025-07-11 15:36:00-04:00,346.6700134277344,346.6700134277344,346.6700134277344,346.6700134277344,417,0.0,0.0,ERIE
2025-07-11 15:40:00-04:00,346.2200012207031,346.2200012207031,346.2200012207031,346.2200012207031,516,0.0,0.0,ERIE
2025-07-11 15:41:00-04:00,346.2200012207031,346.2200012207031,346.2200012207031,346.2200012207031,1709,0.0,0.0,ERIE
2025-07-11 15:45:00-04:00,345.6400146484375,345.6400146484375,345.6400146484375,345.6400146484375,1229,0.0,0.0,ERIE
2025-07-11 15:47:00-04:00,345.44000244140625,345.44000244140625,345.44000244140625,345.44000244140625,1249,0.0,0.0,ERIE
2025-07-11 15:50:00-04:00,345.1300048828125,345.1300048828125,345.1300048828125,345.1300048828125,764,0.0,0.0,ERIE
2025-07-11 15:51:00-04:00,344.8999938964844,344.8999938964844,344.8349914550781,344.8349914550781,1765,0.0,0.0,ERIE
2025-07-11 15:53:00-04:00,344.6650085449219,344.6650085449219,344.5,344.5,1516,0.0,0.0,ERIE
2025-07-11 15:54:00-04:00,344.5299987792969,344.5299987792969,344.29998779296875,344.29998779296875,769,0.0,0.0,ERIE
2025-07-11 15:55:00-04:00,344.69000244140625,344.7799987792969,344.69000244140625,344.739990234375,1912,0.0,0.0,ERIE
2025-07-11 15:56:00-04:00,344.79998779296875,344.8299865722656,344.79998779296875,344.8299865722656,2306,0.0,0.0,ERIE
2025-07-11 15:57:00-04:00,344.4100036621094,344.4100036621094,344.2250061035156,344.3800048828125,1725,0.0,0.0,ERIE
2025-07-11 15:58:00-04:00,344.3900146484375,344.4800109863281,344.3500061035156,344.4800109863281,7473,0.0,0.0,ERIE
2025-07-11 15:59:00-04:00,344.0899963378906,344.0899963378906,344.0899963378906,344.0899963378906,240,0.0,0.0,ERIE
